date,signal,conviction,kelly,regime,gap_pct,sector_score,p_green,decay_risk,actual_snxx_return,strat_return,bh_return,direction_correct,strat_cumret,bh_cumret
2025-07-25,HOLD,0.158263830813941,0.5,CHOPPY,0.9985690804375964,0.26769883322318944,0.46296296296296297,0.00042110777374385956,1.9971381608752115,0.9985690804376057,1.9971381608752115,,1.1669054991449115,1.0210781409240504
2025-07-28,HOLD,0.19135594312873339,0.5,CHOPPY,1.412434781741932,0.17181788893235678,0.5272727272727272,0.00039860037483152236,-2.7777785261098087,-1.3888892630549043,-2.7777785261098087,,1.1506984739572905,0.9927148515906609
2025-07-29,HOLD,0.1250650783703788,0.5,CHOPPY,0.883263158929998,0.18633137083446533,0.4727272727272727,0.0003993367649564128,4.965389976989787,2.4826949884948935,4.965389976989787,,1.1792668073029153,1.0420070153316325
2025-07-30,SELL,-0.23178879491786514,0.25,CHOPPY,-2.003262530254112,-0.21041197644623946,0.5178571428571429,0.0004487680080336689,2.1430192462271958,0.5357548115567989,2.1430192462271958,False,1.185584785964133,1.064337426217227
2025-07-31,HOLD,0.18118679971412013,0.5,NEUTRAL,0.7835910517873954,0.2935847682321625,0.5263157894736842,8.339406531703799e-05,-2.1664034446391423,-1.0832017223195711,-2.1664034446391423,,1.1727425111430108,1.0412795835530733
2025-08-01,SELL,-0.41523682833075615,0.25,CHOPPY,-1.7241330273517006,-0.7502203366657604,0.48214285714285715,0.00017795596620080566,-7.40911652247489,-1.8522791306187225,-7.40911652247489,True,1.151020046353215,0.9641299658828848
2025-08-04,HOLD,0.07196832887425171,0.5,CHOPPY,1.8872459345278727,-0.2057972442752028,0.47368421052631576,0.00038411812191530687,5.710120678445696,2.855060339222848,5.710120678445696,,1.18388236319315,1.0191829504318548
2025-08-05,HOLD,0.15980115025917055,0.5,CHOPPY,0.047048832165069165,0.4211736049759376,0.5172413793103449,0.0005034571711191946,-2.7287604763965634,-1.3643802381982817,-2.7287604763965634,,1.167729706186228,0.991371888898298
2025-08-06,BUY,0.23929807308522805,0.5,CHOPPY,1.8840947049309398,0.26010792796017473,0.4827586206896552,0.0004230137441300244,0.81086652853819,0.405433264269095,0.81086652853819,True,1.1724640708518588,0.999410591718711
2025-08-07,HOLD,-0.016273179869962004,0.5,CHOPPY,-0.2375260754048789,-0.0017090159904074864,0.5084745762711864,0.00039490930613116836,-6.698336810053984,-3.349168405026992,-6.698336810053984,,1.133196274630595,0.9324667041700383
2025-08-08,BUY,0.3283836631349476,0.5,CHOPPY,1.7694795895876854,0.5294719142581912,0.4915254237288136,0.0005028372848884841,17.94053403326017,8.970267016630086,17.94053403326017,True,1.2348470062874641,1.0997562105804835
2025-08-11,STRONG_BUY,0.5755792540460415,0.5,CHOPPY,3.0672093046264606,0.931536299857569,0.5,0.0015281696803587383,-4.375287403541028,-2.187643701770514,-4.375287403541028,False,1.2078329535279146,1.0516387156292955
2025-08-12,STRONG_BUY,0.5324280163644693,0.5,CHOPPY,4.2425644406349265,0.8083441259975084,0.5,0.0016414257821955915,15.955743529549382,7.977871764774691,15.955743529549382,True,1.3041923176930623,1.219435491952553
2025-08-13,HOLD,0.19943809087434006,0.5,CHOPPY,0.40571987888112643,0.4868471254373042,0.4918032786885246,0.0022334409324640233,0.7687229700646725,0.38436148503233625,0.7687229700646725,,1.309205130653025,1.2288095726843133
2025-08-14,SELL,-0.2013686549735279,0.25,CHOPPY,-1.2337758712315257,-0.27966727781180795,0.5,0.0022348393447822077,-1.4039482158682226,-0.35098705396705565,-1.4039482158682226,True,1.3046099901345605,1.211557722612194
2025-08-15,AVOID,-0.5919299835597961,0.0,CHOPPY,-7.754924824804227,-0.9870928865882853,0.5081967213114754,0.0018194463654465653,-9.168806236752136,-0.0,-9.168806236752136,True,1.3046099901345605,1.1004723425794751
2025-08-18,SELL,-0.21187867477336608,0.25,CHOPPY,-0.6511021768440173,-0.4490425167019506,0.5,0.0015175973022731075,4.400536695519852,1.100134173879963,4.400536695519852,False,1.3189624504718829,1.1488990318387318
2025-08-19,BUY,0.25358418722742376,0.5,CHOPPY,1.5597519273564995,0.3657179624963693,0.49206349206349204,0.0014272431925327629,-4.13004664875245,-2.065023324376225,-4.13004664875245,False,1.2917255682298743,1.1014489658767268
2025-08-20,HOLD,0.00623456678703899,0.5,CHOPPY,0.6280815787266887,-0.14268882406143543,0.5079365079365079,0.00044243440089985895,-0.8075383480598886,-0.4037691740299443,-0.8075383480598886,,1.2865099785722989,1.0925543430929632
2025-08-21,SELL,-0.2671676940975332,0.25,CHOPPY,-1.193699494999396,-0.4787661855349851,0.5,0.0004152374789070233,4.954947911341634,1.2387369778354085,4.954947911341634,False,1.3024464534004163,1.1466898416963203
2025-08-22,HOLD,0.12126410529612387,0.5,CHOPPY,1.3406606820913463,0.050095887791555806,0.484375,0.0005955964617761397,3.8241711291638225,1.9120855645819113,3.8241711291638225,,1.3273503440222947,1.1905412235635253
2025-08-25,HOLD,0.11420765169394925,0.5,CHOPPY,-0.021562048228403376,0.3426570042249408,0.49230769230769234,0.0002643619541974152,1.7683841141095336,0.8841920570547668,1.7683841141095336,,1.339086670333429,1.211594565432948
2025-08-26,HOLD,-0.04428031669486042,0.5,CHOPPY,-0.06412736229089293,-0.11105252232099289,0.5,0.00022662341646166576,2.436937621625068,1.218468810812534,2.436937621625068,,1.3554030237611898,1.2411203692195483
2025-08-27,HOLD,0.042090790323129984,0.5,NEUTRAL,0.10560306941750255,0.08447802126146729,0.5074626865671642,2.705395585847174e-05,4.604013464471901,2.3020067322359505,4.604013464471901,,1.386604492617102,1.2982617181287197
2025-08-28,HOLD,0.07769231236998715,0.5,NEUTRAL,0.2477348265568773,0.1419942714136445,0.5147058823529411,1.0642269995831791e-05,10.033032097717376,5.016516048858688,10.033032097717376,,1.4561637295234344,1.4285167330209512
2025-08-29,HOLD,0.1826594055184878,0.5,NEUTRAL,0.5504277567787367,0.3598254698921575,0.5217391304347826,6.017964240008491e-05,6.2905536560390996,3.1452768280195498,6.2905536560390996,,1.5019641098861602,1.5183783445971308
2025-09-02,SELL,-0.47100008095963,0.25,TRENDING,-2.7825478658343306,-0.7239928309320375,0.5285714285714286,3.105199867884533e-05,-5.336388386918922,-1.3340970967297305,-5.336388386918922,True,1.4819264503022465,1.4373517789465577
2025-09-03,HOLD,0.1687927651004482,0.5,NEUTRAL,1.6643792426089214,0.0751529721883913,0.5076923076923077,0.0001839974301757944,7.597409979642489,3.7987049898212444,7.597409979642489,,1.5382204643153587,1.5465532864428124
2025-09-04,STRONG_BUY,0.5028345599794755,1.0,TRENDING,5.017921017989526,0.6922877967872025,0.5211267605633803,9.849725911853737e-05,35.80457264271168,35.80457264271168,35.80457264271168,True,2.0889737278662084,2.100290081345474
2025-09-05,STRONG_BUY,0.6136955095479649,1.0,TRENDING,4.83199462890625,1.0,0.5277777777777778,0.0006445978030800194,19.36000976562502,19.36000976562502,19.36000976562502,True,2.4933992455824474,2.5069064462004116
2025-09-08,HOLD,0.19145230954409673,0.5,TRENDING,0.14587668806606932,0.46393533250828217,0.5342465753424658,0.0006824505906912421,5.674688864289834,2.837344432144917,5.674688864289834,,2.564145570248124,2.6491655871411104
2025-09-09,HOLD,-0.0022459991253581317,0.5,TRENDING,-0.3333578284922566,0.015628643855112617,0.5405405405405406,0.0006882523463215075,0.0425544763856589,0.02127723819282945,0.0425544763856589,,2.564691149608717,2.6502929256853074
2025-09-10,BUY,0.45539960361095194,0.85,TRENDING,2.708829917526583,0.5900030127261647,0.5466666666666666,0.000568702123625327,9.672375349319884,8.2215190469219,9.672375349319884,True,2.7755477209685178,2.906639205314062
2025-09-11,STRONG_BUY,0.6261497907122558,1.0,TRENDING,11.33658697293237,1.0,0.5526315789473685,0.0005533292047609855,28.084429491161078,28.084429491161078,28.084429491161078,True,3.5550444636574494,3.7229522434929345
2025-09-12,BUY,0.39858697276703736,0.85,TRENDING,1.1980954570260567,0.7703723049721487,0.5584415584415584,0.000351337598328714,4.341623097063474,3.6903796325039524,4.341623097063474,True,3.6862391004707233,3.8845887979890668
2025-09-15,HOLD,0.009758566784498303,0.5,TRENDING,-0.9636528829997366,0.16603461119347057,0.5641025641025641,0.0003347408928457141,9.195400466161052,4.597700233080526,9.195400466161052,,3.8557213241849713,4.2417922944277935
2025-09-16,HOLD,0.09989324076713728,0.5,TRENDING,0.24420160910873018,0.12808491022011986,0.569620253164557,0.00032246161525782864,3.241218277757074,1.620609138878537,3.241218277757074,,3.9182074963344014,4.379278041579278
2025-09-17,HOLD,-0.0549424013645846,0.5,TRENDING,-0.8465335882520495,-0.06232362356056679,0.575,0.0002822247690513506,5.286724387277575,2.6433621936387874,5.286724387277575,,4.0217799119608255,4.6107984017901416
2025-09-18,BUY,0.46006411218537735,0.85,TRENDING,3.5436860570360764,0.4858024367653534,0.5802469135802469,0.00030065824206599673,10.428863386668441,8.864533878668174,10.428863386668441,True,4.378291954782064,5.091652268147527
2025-09-19,HOLD,0.1402025459506697,0.5,TRENDING,-0.8799461134960953,0.4881622391395809,0.5853658536585366,2.7739287035251907e-05,6.756339122294763,3.3781695611473816,6.756339122294763,,4.526198080896676,5.435661562311587
2025-09-22,BUY,0.3719431532348492,0.85,TRENDING,3.473244382698674,0.21934153881876495,0.5903614457831325,2.369414428256934e-05,1.389294767307181,1.1809005522111038,1.389294767307181,True,4.579647979028153,5.51117892396531
2025-09-23,BUY,0.38019088373527876,0.85,TRENDING,2.0209889895648088,0.4690462512242294,0.5952380952380952,3.366980883309666e-05,6.762540650692772,5.748159553088856,6.762540650692772,True,4.8428934518325,5.883874639030877
2025-09-24,SELL,-0.27999585461113263,0.25,TRENDING,-2.673873289382572,-0.30618321295221934,0.6,2.9853208805060326e-05,-12.349623309406145,-3.087405827351536,-12.349623309406145,True,4.693373677188197,5.157238285112883
2025-09-25,SELL,-0.48353663108485717,0.25,TRENDING,-3.5710732004587262,-0.688699169602205,0.5151515151515151,0.00022559766614335154,-11.098869706329072,-2.774717426582268,-11.098869706329072,True,4.563145819872632,4.584843127403285
2025-09-26,HOLD,0.15388480079814734,0.5,TRENDING,1.8135529407880828,-0.0025748387338593694,0.5074626865671642,0.000249202203080693,6.00276127601278,3.00138063800639,6.00276127601278,,4.700103194994287,4.8600603152209825
2025-09-29,STRONG_BUY,0.6464394623825316,1.0,TRENDING,7.341430242771381,1.0,0.5930232558139535,0.00024055174815050353,33.73145961735351,33.73145961735351,33.73145961735351,True,6.285516606187727,6.4994295978287715
2025-09-30,BUY,0.22360104629657898,0.85,TRENDING,0.5286330168467787,0.37425919629448495,0.5977011494252874,0.0009766617434421843,-2.2907542762252264,-1.9471411347914425,-2.2907542762252264,False,6.163128726814499,6.350543636386261
2025-10-01,HOLD,0.188857602307044,0.5,TRENDING,0.7664889783805257,0.33694053310529143,0.5147058823529411,0.000995356626630104,15.900189021314581,7.950094510657291,15.900189021314581,,6.6531032854097205,7.3602920784527415
2025-10-02,STRONG_BUY,0.6452018067659071,1.0,TRENDING,6.2499996063101495,1.0,0.5909090909090909,0.0008424622954612656,4.986784304133662,4.986784304133662,4.986784304133662,True,6.984879195784334,7.7273339685594165
2025-10-03,BUY,0.4970961479451471,0.85,TRENDING,3.3429949386888973,0.5700202491911308,0.5955056179775281,0.0005458275350425381,6.879336706065731,5.847436200155871,6.879336706065731,True,7.393315550415783,8.25892329065881
